transaction_id,bill_id,date,store_id,store_location,customer_id,customer_segment,product_id,product_category,product_name,quantity,unit_price,payment_method,discount_applied,channel
TXN-2025-1012,BILL-1023,2025-12-28,S2,Downtown,C188,New,P301,Personal Care,Shampoo 250ml,1,4.18,Credit Card,0.15,Online
TXN-2025-1013,BILL-1036,2025-03-20,S1,Suburban,C152,Loyal,P101,Beverages,Orange Juice 1L,2,4.28,Cash,0.42,Online
TXN-2025-1014,BILL-1042,2025-09-11,S3,Uptown,C044,Loyal,P301,Personal Care,Shampoo 250ml,3,4.89,Cash,0.0,In-store
TXN-2025-1015,BILL-1065,2025-09-16,S3,Uptown,C093,Regular,P102,Beverages,Organic Green Tea,1,4.87,Cash,0.0,In-store
TXN-2025-1016,BILL-1046,2025-04-04,S1,Uptown,C012,Regular,P102,Beverages,Organic Green Tea,2,4.3500000000000005,UPI,0.16,Online
TXN-2025-1017,BILL-1039,2025-07-20,S2,Uptown,C127,Loyal,P205,Snacks,Potato Chips,1,2.02,Credit Card,1.99,Online
TXN-2025-1018,BILL-1058,2025-04-25,S3,Downtown,C188,Regular,P501,Frozen Foods,Frozen Pizza,2,5.29,UPI,0.81,In-store
TXN-2025-1019,BILL-1082,2025-10-25,S1,Suburban,C121,Loyal,P501,Frozen Foods,Frozen Pizza,1,5.21,UPI,0.0,In-store
TXN-2025-1020,BILL-1036,2025-08-15,S3,Downtown,C100,New,P210,Snacks,Chocolate Cookies,5,3.01,UPI,0.73,Online
TXN-2025-1021,BILL-1068,2025-11-13,S3,Uptown,C014,Regular,P210,Snacks,Chocolate Cookies,5,2.93,UPI,0.0,In-store
TXN-2025-1022,BILL-1064,2025-08-22,S1,Suburban,C141,Loyal,P301,Personal Care,Shampoo 250ml,4,3.79,Cash,0.77,Online
TXN-2025-1023,BILL-1026,2025-10-16,S1,Downtown,C092,Regular,P210,Snacks,Chocolate Cookies,2,3.18,Credit Card,0.09,In-store
TXN-2025-1024,BILL-1021,2025-08-11,S1,Downtown,C121,New,P210,Snacks,Chocolate Cookies,4,2.5,UPI,0.0,In-store
TXN-2025-1025,BILL-1057,2025-01-08,S3,Downtown,C029,Loyal,P205,Snacks,Potato Chips,1,1.97,Cash,0.37,Online
TXN-2025-1026,BILL-1022,2025-06-06,S3,Suburban,C184,Regular,P102,Beverages,Organic Green Tea,4,3.92,Cash,1.12,In-store
TXN-2025-1027,BILL-1022,2025-02-02,S3,Downtown,C135,Loyal,P301,Personal Care,Shampoo 250ml,1,4.11,UPI,0.95,In-store
TXN-2025-1028,BILL-1009,2025-02-12,S2,Suburban,C170,New,P210,Snacks,Chocolate Cookies,4,2.06,Credit Card,0.64,In-store
TXN-2025-1029,BILL-1062,2025-07-17,S2,Downtown,C182,Loyal,P210,Snacks,Chocolate Cookies,3,2.36,Credit Card,0.0,Online
TXN-2025-1030,BILL-1006,2025-07-06,S3,Suburban,C183,Loyal,P205,Snacks,Potato Chips,1,1.19,UPI,0.0,In-store
TXN-2025-1031,BILL-1079,2025-06-11,S3,Suburban,C062,Regular,P305,Personal Care,Toothpaste Mint,4,3.85,Cash,0.11,Online
TXN-2025-1032,BILL-1082,2025-10-09,S1,Suburban,C116,Regular,P205,Snacks,Potato Chips,1,1.66,Cash,0.0,In-store
TXN-2025-1033,BILL-1044,2025-07-01,S1,Downtown,C034,Regular,P102,Beverages,Organic Green Tea,2,3.7300000000000004,UPI,0.21,In-store
TXN-2025-1034,BILL-1056,2025-10-28,S3,Suburban,C096,New,P301,Personal Care,Shampoo 250ml,1,4.92,UPI,1.36,Online
TXN-2025-1035,BILL-1008,2025-10-02,S2,Downtown,C024,Regular,P210,Snacks,Chocolate Cookies,3,2.12,Cash,0.0,In-store
TXN-2025-1036,BILL-1082,2025-09-10,S2,Suburban,C040,Loyal,P402,Household,Dishwashing Liquid,4,3.2199999999999998,UPI,1.0,In-store
TXN-2025-1037,BILL-1061,2025-10-18,S3,Downtown,C076,Regular,P402,Household,Dishwashing Liquid,3,2.4,Credit Card,0.33,Online
TXN-2025-1038,BILL-1078,2025-01-08,S1,Suburban,C142,New,P101,Beverages,Orange Juice 1L,4,4.04,Cash,0.66,In-store
TXN-2025-1039,BILL-1045,2025-10-04,S2,Downtown,C093,New,P301,Personal Care,Shampoo 250ml,2,3.99,UPI,0.37,In-store
TXN-2025-1040,BILL-1100,2025-12-27,S1,Suburban,C196,Loyal,P305,Personal Care,Toothpaste Mint,4,2.82,Cash,1.82,In-store
TXN-2025-1041,BILL-1012,2025-12-24,S3,Suburban,C048,New,P301,Personal Care,Shampoo 250ml,5,4.95,Cash,0.87,Online
TXN-2025-1042,BILL-1063,2025-04-26,S2,Suburban,C092,Regular,P210,Snacks,Chocolate Cookies,1,2.39,Credit Card,1.27,Online
TXN-2025-1043,BILL-1020,2025-03-02,S3,Downtown,C043,Regular,P501,Frozen Foods,Frozen Pizza,5,5.22,Cash,0.11,Online
TXN-2025-1044,BILL-1001,2025-07-11,S1,Uptown,C070,Loyal,P301,Personal Care,Shampoo 250ml,5,4.24,UPI,0.64,Online
TXN-2025-1045,BILL-1084,2025-12-28,S1,Uptown,C058,Loyal,P102,Beverages,Organic Green Tea,2,4.51,Credit Card,1.0,Online
TXN-2025-1046,BILL-1036,2025-07-25,S1,Uptown,C036,Regular,P301,Personal Care,Shampoo 250ml,4,3.69,UPI,0.0,Online
TXN-2025-1047,BILL-1051,2025-08-21,S3,Uptown,C197,Loyal,P102,Beverages,Organic Green Tea,1,4.62,UPI,0.0,In-store
TXN-2025-1048,BILL-1057,2025-06-06,S2,Suburban,C052,New,P301,Personal Care,Shampoo 250ml,4,4.05,UPI,0.36,In-store
TXN-2025-1049,BILL-1055,2025-12-18,S2,Uptown,C149,Regular,P102,Beverages,Organic Green Tea,5,4.46,Cash,1.6,In-store
TXN-2025-1050,BILL-1044,2025-04-04,S3,Suburban,C199,Loyal,P101,Beverages,Orange Juice 1L,4,3.67,UPI,0.18,Online
TXN-2025-1051,BILL-1053,2025-02-22,S3,Suburban,C162,Loyal,P205,Snacks,Potato Chips,3,1.71,Credit Card,1.46,In-store
TXN-2025-1052,BILL-1044,2025-11-24,S1,Uptown,C178,New,P402,Household,Dishwashing Liquid,3,2.9099999999999997,UPI,0.13,Online
TXN-2025-1053,BILL-1047,2025-09-15,S2,Downtown,C047,Loyal,P402,Household,Dishwashing Liquid,5,3.25,Credit Card,1.29,In-store
TXN-2025-1054,BILL-1046,2025-08-19,S2,Suburban,C198,New,P210,Snacks,Chocolate Cookies,5,3.2800000000000002,Cash,0.28,In-store
TXN-2025-1055,BILL-1005,2025-01-10,S3,Suburban,C086,Loyal,P402,Household,Dishwashing Liquid,1,3.11,Credit Card,0.67,Online
TXN-2025-1056,BILL-1051,2025-07-24,S1,Downtown,C063,Regular,P102,Beverages,Organic Green Tea,3,3.87,UPI,0.69,Online
TXN-2025-1057,BILL-1088,2025-02-04,S3,Uptown,C154,Loyal,P210,Snacks,Chocolate Cookies,4,2.38,Credit Card,0.35,Online
TXN-2025-1058,BILL-1021,2025-06-07,S1,Suburban,C087,Loyal,P101,Beverages,Orange Juice 1L,5,4.21,UPI,0.45,Online
TXN-2025-1059,BILL-1089,2025-05-16,S2,Downtown,C084,New,P102,Beverages,Organic Green Tea,4,4.55,UPI,0.0,Online
TXN-2025-1060,BILL-1096,2025-08-13,S1,Downtown,C049,Loyal,P501,Frozen Foods,Frozen Pizza,1,6.12,Cash,0.0,In-store
TXN-2025-1061,BILL-1068,2025-10-10,S1,Uptown,C042,New,P305,Personal Care,Toothpaste Mint,4,2.57,Cash,0.35,In-store
TXN-2025-1062,BILL-1009,2025-03-24,S1,Uptown,C158,Regular,P205,Snacks,Potato Chips,4,1.6,Cash,0.48,Online
TXN-2025-1063,BILL-1026,2025-07-25,S3,Uptown,C046,Regular,P501,Frozen Foods,Frozen Pizza,4,6.05,UPI,0.75,Online
TXN-2025-1064,BILL-1086,2025-01-17,S2,Uptown,C165,New,P205,Snacks,Potato Chips,5,0.8099999999999999,Credit Card,0.57,Online
TXN-2025-1065,BILL-1096,2025-07-17,S3,Downtown,C188,New,P305,Personal Care,Toothpaste Mint,3,2.87,Cash,0.0,Online
TXN-2025-1066,BILL-1087,2025-09-10,S1,Downtown,C186,New,P102,Beverages,Organic Green Tea,2,4.36,UPI,0.42,In-store
TXN-2025-1067,BILL-1057,2025-04-27,S1,Downtown,C110,Regular,P205,Snacks,Potato Chips,3,2.17,Cash,1.31,In-store
TXN-2025-1068,BILL-1036,2025-01-10,S3,Suburban,C030,Loyal,P301,Personal Care,Shampoo 250ml,2,3.99,UPI,0.0,In-store
TXN-2025-1069,BILL-1007,2025-05-25,S2,Uptown,C199,Regular,P301,Personal Care,Shampoo 250ml,4,4.36,Cash,0.2,In-store
TXN-2025-1070,BILL-1086,2025-01-07,S1,Uptown,C152,Loyal,P501,Frozen Foods,Frozen Pizza,3,6.36,Cash,0.01,Online
TXN-2025-1071,BILL-1040,2025-08-13,S1,Downtown,C136,Loyal,P501,Frozen Foods,Frozen Pizza,3,5.29,UPI,0.46,In-store
TXN-2025-1072,BILL-1092,2025-03-20,S1,Suburban,C161,Loyal,P301,Personal Care,Shampoo 250ml,2,4.13,UPI,0.0,Online
TXN-2025-1073,BILL-1086,2025-07-13,S2,Suburban,C172,Regular,P102,Beverages,Organic Green Tea,2,4.87,UPI,0.4,In-store
TXN-2025-1074,BILL-1027,2025-04-22,S1,Downtown,C033,Loyal,P102,Beverages,Organic Green Tea,2,3.87,Cash,0.0,Online
TXN-2025-1075,BILL-1007,2025-01-27,S1,Suburban,C100,New,P305,Personal Care,Toothpaste Mint,1,3.91,Cash,0.0,In-store
TXN-2025-1076,BILL-1035,2025-06-09,S1,Downtown,C173,New,P210,Snacks,Chocolate Cookies,5,2.64,Credit Card,0.94,In-store
TXN-2025-1077,BILL-1054,2025-09-20,S3,Suburban,C157,New,P102,Beverages,Organic Green Tea,4,4.59,Cash,1.34,Online
TXN-2025-1078,BILL-1071,2025-08-15,S2,Uptown,C074,Loyal,P102,Beverages,Organic Green Tea,1,4.01,Cash,0.32,Online
TXN-2025-1079,BILL-1081,2025-04-12,S3,Suburban,C117,New,P301,Personal Care,Shampoo 250ml,3,4.38,Credit Card,0.0,Online
TXN-2025-1080,BILL-1033,2025-12-20,S1,Uptown,C136,Loyal,P101,Beverages,Orange Juice 1L,2,4.07,Credit Card,0.45,Online
TXN-2025-1081,BILL-1001,2025-02-18,S2,Uptown,C055,Loyal,P101,Beverages,Orange Juice 1L,3,4.16,Cash,0.0,Online
TXN-2025-1082,BILL-1010,2025-04-06,S3,Uptown,C154,New,P205,Snacks,Potato Chips,1,1.87,Cash,0.47,In-store
TXN-2025-1083,BILL-1003,2025-04-12,S1,Suburban,C173,Regular,P305,Personal Care,Toothpaste Mint,1,3.32,Cash,0.26,Online
TXN-2025-1084,BILL-1026,2025-07-28,S3,Uptown,C151,New,P101,Beverages,Orange Juice 1L,1,3.72,UPI,1.15,Online
TXN-2025-1085,BILL-1038,2025-08-18,S3,Suburban,C149,New,P101,Beverages,Orange Juice 1L,2,4.28,UPI,0.71,In-store
TXN-2025-1086,BILL-1048,2025-05-23,S1,Suburban,C137,Loyal,P101,Beverages,Orange Juice 1L,5,4.23,Cash,0.14,In-store
TXN-2025-1087,BILL-1015,2025-09-13,S1,Downtown,C152,Regular,P301,Personal Care,Shampoo 250ml,4,4.73,Cash,0.43,In-store
TXN-2025-1088,BILL-1097,2025-02-09,S2,Downtown,C086,Regular,P102,Beverages,Organic Green Tea,5,4.54,Credit Card,0.48,In-store
TXN-2025-1089,BILL-1091,2025-05-02,S2,Downtown,C009,Regular,P402,Household,Dishwashing Liquid,5,2.51,Cash,1.0,In-store
TXN-2025-1090,BILL-1022,2025-09-26,S1,Uptown,C134,Loyal,P101,Beverages,Orange Juice 1L,3,4.08,Credit Card,1.99,In-store
TXN-2025-1091,BILL-1052,2025-06-05,S1,Downtown,C094,Loyal,P301,Personal Care,Shampoo 250ml,4,3.7,Credit Card,0.91,In-store
TXN-2025-1092,BILL-1064,2025-09-25,S3,Downtown,C028,New,P101,Beverages,Orange Juice 1L,1,4.37,Cash,0.89,Online
TXN-2025-1093,BILL-1003,2025-02-04,S2,Suburban,C140,New,P305,Personal Care,Toothpaste Mint,3,3.59,Cash,0.48,In-store
TXN-2025-1094,BILL-1065,2025-05-20,S2,Uptown,C033,Regular,P301,Personal Care,Shampoo 250ml,2,3.52,Credit Card,0.5,Online
TXN-2025-1095,BILL-1069,2025-08-01,S3,Uptown,C013,New,P402,Household,Dishwashing Liquid,5,3.0599999999999996,UPI,0.36,Online
TXN-2025-1096,BILL-1067,2025-06-11,S1,Downtown,C077,Regular,P501,Frozen Foods,Frozen Pizza,4,5.73,Cash,0.8,In-store
TXN-2025-1097,BILL-1085,2025-10-21,S3,Suburban,C105,Regular,P102,Beverages,Organic Green Tea,1,4.15,Cash,0.44,In-store
TXN-2025-1098,BILL-1088,2025-03-25,S3,Uptown,C042,Loyal,P210,Snacks,Chocolate Cookies,3,2.17,Credit Card,0.36,Online
TXN-2025-1099,BILL-1094,2025-10-02,S1,Uptown,C143,Regular,P402,Household,Dishwashing Liquid,3,3.6399999999999997,Credit Card,0.0,In-store
TXN-2025-1100,BILL-1073,2025-11-27,S1,Suburban,C173,New,P205,Snacks,Potato Chips,4,1.8199999999999998,Credit Card,0.26,In-store
TXN-2025-1101,BILL-1023,2025-08-25,S3,Suburban,C087,Loyal,P501,Frozen Foods,Frozen Pizza,3,6.37,Credit Card,0.02,In-store
TXN-2025-1102,BILL-1026,2025-04-20,S3,Suburban,C164,Loyal,P305,Personal Care,Toothpaste Mint,2,3.5,UPI,1.21,In-store
TXN-2025-1103,BILL-1082,2025-07-23,S2,Uptown,C179,Regular,P205,Snacks,Potato Chips,3,0.74,UPI,0.63,In-store
TXN-2025-1104,BILL-1089,2025-07-22,S1,Uptown,C085,New,P102,Beverages,Organic Green Tea,1,5.09,UPI,0.96,In-store
TXN-2025-1105,BILL-1032,2025-12-28,S2,Uptown,C025,Regular,P305,Personal Care,Toothpaste Mint,3,3.75,UPI,0.18,Online
TXN-2025-1106,BILL-1030,2025-08-23,S3,Downtown,C129,Loyal,P210,Snacks,Chocolate Cookies,2,2.02,Cash,0.0,Online
TXN-2025-1107,BILL-1083,2025-03-10,S3,Suburban,C080,Regular,P205,Snacks,Potato Chips,3,1.6,Credit Card,0.41,In-store
TXN-2025-1108,BILL-1095,2025-07-28,S1,Downtown,C120,New,P101,Beverages,Orange Juice 1L,1,4.36,UPI,1.95,Online
TXN-2025-1109,BILL-1051,2025-01-28,S3,Suburban,C003,Regular,P501,Frozen Foods,Frozen Pizza,1,5.7,Credit Card,1.1,Online
TXN-2025-1110,BILL-1077,2025-11-28,S1,Downtown,C011,Regular,P301,Personal Care,Shampoo 250ml,3,4.93,Credit Card,0.23,In-store
TXN-2025-1111,BILL-1049,2025-12-14,S1,Suburban,C139,New,P501,Frozen Foods,Frozen Pizza,2,5.6,Credit Card,0.19,In-store
TXN-2025-1112,BILL-1043,2025-04-09,S3,Suburban,C090,New,P301,Personal Care,Shampoo 250ml,5,4.87,UPI,0.85,In-store
TXN-2025-1113,BILL-1070,2025-06-25,S2,Suburban,C069,Loyal,P102,Beverages,Organic Green Tea,5,4.46,Cash,0.42,In-store
TXN-2025-1114,BILL-1025,2025-03-21,S2,Suburban,C002,Loyal,P102,Beverages,Organic Green Tea,4,4.33,Credit Card,0.38,In-store
TXN-2025-1115,BILL-1014,2025-02-07,S1,Suburban,C016,New,P402,Household,Dishwashing Liquid,1,2.3099999999999996,Credit Card,0.44,Online
TXN-2025-1116,BILL-1096,2025-04-05,S1,Suburban,C034,New,P305,Personal Care,Toothpaste Mint,2,3.7,UPI,0.11,Online
TXN-2025-1117,BILL-1013,2025-06-01,S1,Downtown,C122,New,P101,Beverages,Orange Juice 1L,2,4.4399999999999995,UPI,0.68,In-store
TXN-2025-1118,BILL-1064,2025-10-11,S1,Uptown,C066,Regular,P501,Frozen Foods,Frozen Pizza,2,6.0600000000000005,UPI,0.0,Online
TXN-2025-1119,BILL-1040,2025-08-13,S2,Uptown,C114,Regular,P205,Snacks,Potato Chips,1,1.53,Cash,0.67,Online
TXN-2025-1120,BILL-1099,2025-03-24,S2,Downtown,C131,Loyal,P402,Household,Dishwashing Liquid,4,3.4499999999999997,UPI,0.0,In-store
TXN-2025-1121,BILL-1075,2025-05-09,S3,Uptown,C016,Regular,P501,Frozen Foods,Frozen Pizza,5,5.73,Cash,1.87,Online
TXN-2025-1122,BILL-1028,2025-09-13,S3,Uptown,C062,Regular,P205,Snacks,Potato Chips,2,1.13,Credit Card,0.1,In-store
TXN-2025-1123,BILL-1055,2025-02-05,S1,Uptown,C126,Regular,P210,Snacks,Chocolate Cookies,5,2.85,UPI,0.0,In-store
TXN-2025-1124,BILL-1046,2025-03-12,S2,Uptown,C081,Regular,P501,Frozen Foods,Frozen Pizza,5,6.34,UPI,0.16,Online
TXN-2025-1125,BILL-1042,2025-08-16,S2,Downtown,C168,Regular,P102,Beverages,Organic Green Tea,5,5.15,Credit Card,0.0,Online
TXN-2025-1126,BILL-1018,2025-08-19,S3,Uptown,C088,Loyal,P501,Frozen Foods,Frozen Pizza,3,6.09,Cash,0.66,In-store
TXN-2025-1127,BILL-1053,2025-12-08,S2,Uptown,C111,New,P101,Beverages,Orange Juice 1L,3,3.79,Credit Card,0.68,In-store
TXN-2025-1128,BILL-1066,2025-06-21,S3,Downtown,C071,Loyal,P402,Household,Dishwashing Liquid,5,2.53,Cash,0.0,In-store
TXN-2025-1129,BILL-1060,2025-03-02,S3,Downtown,C060,Regular,P305,Personal Care,Toothpaste Mint,4,2.56,Cash,0.63,Online
TXN-2025-1130,BILL-1092,2025-05-08,S1,Downtown,C031,New,P301,Personal Care,Shampoo 250ml,5,4.68,UPI,0.38,In-store
TXN-2025-1131,BILL-1061,2025-10-05,S1,Downtown,C023,Regular,P102,Beverages,Organic Green Tea,4,4.8500000000000005,Cash,0.4,Online
TXN-2025-1132,BILL-1091,2025-05-27,S1,Downtown,C019,New,P301,Personal Care,Shampoo 250ml,4,4.27,UPI,0.0,Online
TXN-2025-1133,BILL-1010,2025-12-15,S2,Downtown,C015,Regular,P301,Personal Care,Shampoo 250ml,5,4.04,Cash,0.18,Online
TXN-2025-1134,BILL-1030,2025-06-22,S2,Downtown,C025,New,P102,Beverages,Organic Green Tea,2,4.180000000000001,Cash,0.16,Online
TXN-2025-1135,BILL-1005,2025-04-12,S3,Uptown,C029,New,P210,Snacks,Chocolate Cookies,2,2.51,Cash,1.78,Online
TXN-2025-1136,BILL-1074,2025-10-08,S3,Downtown,C161,New,P301,Personal Care,Shampoo 250ml,5,3.79,UPI,0.0,Online
TXN-2025-1137,BILL-1015,2025-09-28,S3,Downtown,C065,New,P402,Household,Dishwashing Liquid,3,3.23,Cash,0.97,In-store
TXN-2025-1138,BILL-1094,2025-02-22,S3,Downtown,C049,Regular,P402,Household,Dishwashing Liquid,5,3.5,Cash,0.16,Online
TXN-2025-1139,BILL-1093,2025-07-24,S1,Uptown,C132,Regular,P402,Household,Dishwashing Liquid,5,3.78,Credit Card,0.0,Online
TXN-2025-1140,BILL-1007,2025-07-25,S2,Suburban,C099,Loyal,P402,Household,Dishwashing Liquid,3,3.0599999999999996,Cash,1.01,Online
TXN-2025-1141,BILL-1065,2025-06-01,S3,Suburban,C134,Regular,P305,Personal Care,Toothpaste Mint,1,3.2,Credit Card,1.3,Online
TXN-2025-1142,BILL-1052,2025-12-11,S3,Uptown,C030,Loyal,P402,Household,Dishwashing Liquid,2,2.4299999999999997,UPI,0.59,Online
TXN-2025-1143,BILL-1057,2025-11-16,S3,Downtown,C162,Regular,P102,Beverages,Organic Green Tea,1,3.8600000000000003,Cash,0.26,Online
TXN-2025-1144,BILL-1005,2025-02-11,S1,Downtown,C036,Loyal,P305,Personal Care,Toothpaste Mint,4,3.39,Cash,1.86,In-store
TXN-2025-1145,BILL-1011,2025-10-07,S3,Downtown,C099,Regular,P102,Beverages,Organic Green Tea,4,4.98,Credit Card,0.0,Online
TXN-2025-1146,BILL-1006,2025-12-28,S2,Suburban,C085,Loyal,P101,Beverages,Orange Juice 1L,5,3.36,Cash,0.45,Online
TXN-2025-1147,BILL-1084,2025-04-21,S3,Suburban,C108,New,P101,Beverages,Orange Juice 1L,3,3.46,Credit Card,0.11,Online
TXN-2025-1148,BILL-1036,2025-10-22,S1,Uptown,C156,New,P102,Beverages,Organic Green Tea,1,4.5600000000000005,Credit Card,0.81,In-store
TXN-2025-1149,BILL-1009,2025-03-22,S3,Suburban,C174,Regular,P305,Personal Care,Toothpaste Mint,3,2.61,UPI,0.18,In-store
TXN-2025-1150,BILL-1023,2025-09-18,S2,Downtown,C185,New,P101,Beverages,Orange Juice 1L,2,3.13,UPI,0.0,Online
TXN-2025-1151,BILL-1086,2025-12-11,S2,Uptown,C060,Loyal,P402,Household,Dishwashing Liquid,2,2.5,UPI,1.14,Online
TXN-2025-1152,BILL-1082,2025-05-27,S2,Suburban,C031,New,P102,Beverages,Organic Green Tea,5,4.42,UPI,0.0,Online
TXN-2025-1153,BILL-1015,2025-09-20,S2,Suburban,C003,New,P102,Beverages,Organic Green Tea,1,4.61,Credit Card,1.16,In-store
TXN-2025-1154,BILL-1054,2025-09-19,S2,Uptown,C175,Loyal,P301,Personal Care,Shampoo 250ml,3,4.55,Cash,0.41,In-store
TXN-2025-1155,BILL-1010,2025-09-09,S3,Uptown,C125,New,P501,Frozen Foods,Frozen Pizza,1,5.05,Cash,0.95,Online
TXN-2025-1156,BILL-1045,2025-09-04,S2,Downtown,C078,Regular,P210,Snacks,Chocolate Cookies,4,2.85,Credit Card,0.98,Online
TXN-2025-1157,BILL-1005,2025-03-26,S1,Suburban,C042,Regular,P210,Snacks,Chocolate Cookies,5,2.27,Cash,0.26,In-store
TXN-2025-1158,BILL-1021,2025-05-17,S3,Uptown,C175,Regular,P305,Personal Care,Toothpaste Mint,3,3.11,UPI,1.03,Online
TXN-2025-1159,BILL-1068,2025-05-04,S3,Suburban,C038,New,P301,Personal Care,Shampoo 250ml,4,4.58,UPI,0.49,Online
